country,date,gdp,population,inflation,poverty,unemployment,life_expectancy,literacy
Tanzania,1970-01-01 00:00:00.000001972,3472787266.0964,14479308.0,7.63540921001038,65.02000000000001,2.7472857142857143,47.436,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001973,4144104535.49655,15010101.0,10.3968078032167,65.02000000000001,2.7472857142857143,47.912,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001974,4977337978.35959,15561630.0,19.5983935742148,65.02000000000001,2.7472857142857143,48.422,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001975,5729917839.54264,16138361.0,26.0577568841573,65.02000000000001,2.7472857142857143,48.922,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001976,6472511987.84735,16736211.0,6.85935002653251,65.02000000000001,2.7472857142857143,49.459,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001977,7732598995.10303,17352929.0,11.6041381030119,65.02000000000001,2.7472857142857143,49.969,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001978,9261675709.83072,17976566.0,6.57500000000009,65.02000000000001,2.7472857142857143,50.351,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001979,9804637490.81892,18592038.0,12.9486277269529,65.02000000000001,2.7472857142857143,50.791,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001980,11409228086.7463,19189769.0,30.197300103842,65.02000000000001,2.7472857142857143,51.272,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001981,13161540377.5792,19784703.0,25.6500239272612,65.02000000000001,2.7472857142857143,51.703,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001982,13927383239.8322,20398571.0,28.9323346451693,65.02000000000001,2.7472857142857143,51.99,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001983,14049883809.0089,21079874.0,27.0559275305238,65.02000000000001,2.7472857142857143,52.178,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001984,12906635133.1557,21779066.0,36.1459415056028,65.02000000000001,2.7472857142857143,52.151,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001985,15328295175.4067,22501693.0,33.2821038251368,65.02000000000001,2.7472857142857143,52.184,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001986,10840864521.2338,23258959.0,32.4322015801837,65.02000000000001,2.7472857142857143,52.207,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001987,7824193222.11908,24030378.0,29.9493695378761,65.02000000000001,2.7472857142857143,52.182,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001988,7406614407.46127,24769686.0,31.1867182846932,65.02000000000001,2.7472857142857143,52.224,59.1100006103516
Tanzania,1970-01-01 00:00:00.000001989,6418799006.80247,25438759.0,25.8498382611657,65.02000000000001,2.7472857142857143,52.09,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001990,6184384225.02712,26110207.0,35.8267716535433,65.02000000000001,2.7472857142857143,51.985,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001991,7197768158.58347,26780436.0,28.695652173913,73.5,3.6,51.837,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001992,6681997469.31292,27457588.0,21.8468468468473,65.02000000000001,3.683,51.432,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001993,6182872707.82523,28332692.0,25.277264325323,65.02000000000001,3.892,51.215,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001994,6550480483.9385,29442356.0,34.0833640722984,65.02000000000001,3.861,51.077,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001995,7631431840.49992,30383497.0,27.4277854195323,65.02000000000001,3.672,51.005,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001996,9433528150.36609,30945762.0,20.9772596430629,65.02000000000001,3.475,51.132,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001997,11158197941.9152,31578089.0,16.0906549283201,65.02000000000001,3.342,51.246,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001998,12172790056.3733,32420458.0,12.7997540479609,65.02000000000001,3.283,51.807,74.98157757322318
Tanzania,1970-01-01 00:00:00.000001999,12704334195.8151,33300330.0,7.89043336058877,65.02000000000001,3.219,52.399,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002000,13371767081.7428,34260139.0,5.92396109637479,86.9,3.129,53.244,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002001,13563990022.3641,35198299.0,5.14746800222618,65.02000000000001,2.994,54.124,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002002,14129651895.6911,36121304.0,5.31783366118203,65.02000000000001,3.023,54.94,69.4300003051758
Tanzania,1970-01-01 00:00:00.000002003,15211487708.7684,37089555.0,5.30356621509782,65.02000000000001,3.053,55.929,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002004,16673062473.3981,38109668.0,4.73580143949058,65.02000000000001,3.105,56.836,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002005,18395383647.4975,39182076.0,5.03457009267163,65.02000000000001,3.193,57.675,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002006,18619859795.2852,40294902.0,7.25097262082546,65.02000000000001,3.299,58.512,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002007,21860434823.4808,41435512.0,7.02551436974771,61.9,3.023,59.26,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002008,27947821397.9272,42570728.0,10.2783937621135,65.02000000000001,2.775,59.896,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002009,29400573553.6075,43633982.0,12.1422278742988,65.02000000000001,2.5,60.494,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002010,32012892919.37,44758488.0,6.20015595647403,65.02000000000001,3.03,61.127,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002011,34657140096.4836,46029367.0,12.6909694699162,51.5,3.47,61.618,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002012,39650394362.9287,47374260.0,16.0010938506338,65.02000000000001,3.223,62.286,78.0999984741211
Tanzania,1970-01-01 00:00:00.000002013,45648857242.315,48824128.0,7.87072364573959,65.02000000000001,2.93,62.788,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002014,49986726460.6805,50351512.0,6.13161432988012,65.02000000000001,2.125,63.364,79.8949432291161
Tanzania,1970-01-01 00:00:00.000002015,47413919817.124,52020962.0,5.58816952959298,65.02000000000001,2.009,63.928,77.8899993896484
Tanzania,1970-01-01 00:00:00.000002016,49774409374.4538,53824013.0,5.17476629301493,65.02000000000001,1.931,64.404,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002017,53274884532.7886,55652890.0,5.31871605228931,65.02000000000001,1.854,64.963,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002018,57003712892.0858,57437145.0,3.49445848856181,51.3,1.792,65.488,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002019,61026731925.9213,59174891.0,3.46428057999021,65.02000000000001,1.735,66.007,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002020,66068737786.0639,60972798.0,3.29029062798325,65.02000000000001,1.792,66.771,82.2361019196766
Tanzania,1970-01-01 00:00:00.000002021,70655628147.8986,62830412.0,3.69091958802199,65.02000000000001,1.876,66.131,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002022,75749121846.9703,64711821.0,4.35027204269101,65.02000000000001,1.573,66.879,78.2099990844727
Tanzania,1970-01-01 00:00:00.000002023,79030935638.1317,66617606.0,3.79923291384916,65.02000000000001,1.565,66.995,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002024,79235713444.9777,68560157.0,3.05694676312373,65.02000000000001,1.557,67.212,74.98157757322318
Tanzania,1970-01-01 00:00:00.000002025,90143496090.4411,70545865.0,3.32697361316105,65.02000000000001,1.572,53.931907692307696,74.98157757322318
Uganda,1970-01-01 00:00:00.000001960,423145605.043164,7640973.0,5.946570077545658,70.24,3.1274285714285712,45.633,71.3237656509463
Uganda,1970-01-01 00:00:00.000001961,441667334.611947,7862217.0,5.946570077545658,70.24,3.1274285714285712,46.271,71.3237656509463
Uganda,1970-01-01 00:00:00.000001962,449158233.391351,8092231.0,5.946570077545658,70.24,3.1274285714285712,46.821,71.3237656509463
Uganda,1970-01-01 00:00:00.000001963,516315231.449087,8333663.0,5.946570077545658,70.24,3.1274285714285712,47.378,71.3237656509463
Uganda,1970-01-01 00:00:00.000001964,589247687.30035,8586363.0,5.946570077545658,70.24,3.1274285714285712,47.846,71.3237656509463
Uganda,1970-01-01 00:00:00.000001965,884502309.953801,8849203.0,5.946570077545658,70.24,3.1274285714285712,48.303,71.3237656509463
Uganda,1970-01-01 00:00:00.000001966,925381492.370153,9122864.0,5.946570077545658,70.24,3.1274285714285712,48.463,71.3237656509463
Uganda,1970-01-01 00:00:00.000001967,967240655.186896,9408924.0,5.946570077545658,70.24,3.1274285714285712,49.006,71.3237656509463
Uganda,1970-01-01 00:00:00.000001968,1037379252.41495,9708632.0,5.946570077545658,70.24,3.1274285714285712,49.285,71.3237656509463
Uganda,1970-01-01 00:00:00.000001969,1168556628.86742,10014858.0,5.946570077545658,70.24,3.1274285714285712,49.505,71.3237656509463
Uganda,1970-01-01 00:00:00.000001970,1259554808.90382,10321603.0,5.946570077545658,70.24,3.1274285714285712,49.621,71.3237656509463
Uganda,1970-01-01 00:00:00.000001971,1417191656.16688,10618206.0,5.946570077545658,70.24,3.1274285714285712,47.147,71.3237656509463
Uganda,1970-01-01 00:00:00.000001972,1490970180.59639,10885796.0,5.946570077545658,70.24,3.1274285714285712,47.162,71.3237656509463
Uganda,1970-01-01 00:00:00.000001973,1701829789.02127,11144236.0,5.946570077545658,70.24,3.1274285714285712,46.992,71.3237656509463
Uganda,1970-01-01 00:00:00.000001974,2098944967.20844,11424846.0,5.946570077545658,70.24,3.1274285714285712,46.861,71.3237656509463
Uganda,1970-01-01 00:00:00.000001975,2359555555.55556,11725240.0,5.946570077545658,70.24,3.1274285714285712,46.517,71.3237656509463
Uganda,1970-01-01 00:00:00.000001976,2447300000.0,12037294.0,5.946570077545658,70.24,3.1274285714285712,46.169,71.3237656509463
Uganda,1970-01-01 00:00:00.000001977,2936470588.23529,12359669.0,5.946570077545658,70.24,3.1274285714285712,45.84,71.3237656509463
Uganda,1970-01-01 00:00:00.000001978,2420260869.56522,12692113.0,5.946570077545658,70.24,3.1274285714285712,45.596,71.3237656509463
Uganda,1970-01-01 00:00:00.000001979,2139025000.0,13002163.0,5.946570077545658,70.24,3.1274285714285712,45.385,71.3237656509463
Uganda,1970-01-01 00:00:00.000001980,1244610000.0,13275741.0,5.946570077545658,70.24,3.1274285714285712,43.453,71.3237656509463
Uganda,1970-01-01 00:00:00.000001981,1337300000.0,13556452.0,5.946570077545658,70.24,3.1274285714285712,43.456,71.3237656509463
Uganda,1970-01-01 00:00:00.000001982,2177500000.0,13873631.0,5.946570077545658,70.24,3.1274285714285712,43.309,71.3237656509463
Uganda,1970-01-01 00:00:00.000001983,2240333333.33333,14221881.0,5.946570077545658,70.24,3.1274285714285712,43.489,71.3237656509463
Uganda,1970-01-01 00:00:00.000001984,3615647477.05434,14607677.0,5.946570077545658,70.24,3.1274285714285712,43.706,71.3237656509463
Uganda,1970-01-01 00:00:00.000001985,3519695443.52516,15023681.0,5.946570077545658,70.24,3.1274285714285712,45.496,71.3237656509463
Uganda,1970-01-01 00:00:00.000001986,3923244049.95796,15467579.0,5.946570077545658,70.24,3.1274285714285712,45.651,71.3237656509463
Uganda,1970-01-01 00:00:00.000001987,6269522042.11556,15954170.0,5.946570077545658,70.24,3.1274285714285712,47.36,71.3237656509463
Uganda,1970-01-01 00:00:00.000001988,6508931651.66667,16470483.0,5.946570077545658,70.24,3.1274285714285712,47.476,71.3237656509463
Uganda,1970-01-01 00:00:00.000001989,5276480799.33868,17010698.0,5.946570077545658,72.8,3.1274285714285712,47.488,71.3237656509463
Uganda,1970-01-01 00:00:00.000001990,4304399310.30967,17569897.0,5.946570077545658,70.24,3.1274285714285712,47.561,71.3237656509463
Uganda,1970-01-01 00:00:00.000001991,3321729159.62277,18155901.0,5.946570077545658,70.24,3.448,47.549,56.1100006103516
Uganda,1970-01-01 00:00:00.000001992,2857457761.90922,18785032.0,5.946570077545658,79.9,3.553,47.671,71.3237656509463
Uganda,1970-01-01 00:00:00.000001993,3220439044.18949,19445161.0,5.946570077545658,70.24,3.487,47.681,71.3237656509463
Uganda,1970-01-01 00:00:00.000001994,3990430446.71216,20108801.0,10.0367598792175,70.24,3.458,47.675,71.3237656509463
Uganda,1970-01-01 00:00:00.000001995,5755818842.49246,20665667.0,6.55014018970371,70.24,3.193,47.706,71.3237656509463
Uganda,1970-01-01 00:00:00.000001996,6044585326.938,21231550.0,7.19164660433344,78.5,3.169,47.759,71.3237656509463
Uganda,1970-01-01 00:00:00.000001997,6269333313.17108,21856046.0,8.16902144106963,70.24,3.209,48.026,71.3237656509463
Uganda,1970-01-01 00:00:00.000001998,6584815846.52754,22515806.0,0.0688041719983172,70.24,3.424,48.263,71.3237656509463
Uganda,1970-01-01 00:00:00.000001999,5998563257.94659,23257281.0,5.77736898687895,80.6,3.46,48.977,71.3237656509463
Uganda,1970-01-01 00:00:00.000002000,6193246837.09687,24000150.0,3.39202158512998,70.24,3.531,49.64,71.3237656509463
Uganda,1970-01-01 00:00:00.000002001,5840503868.51573,24745676.0,1.86512524084773,70.24,3.522,50.576,71.3237656509463
Uganda,1970-01-01 00:00:00.000002002,6178563591.12051,25532870.0,-0.287508511765196,78.6,3.5,51.443,68.1399993896484
Uganda,1970-01-01 00:00:00.000002003,6606884275.23087,26352124.0,8.68047651566884,70.24,3.6,52.414,71.3237656509463
Uganda,1970-01-01 00:00:00.000002004,7939487547.77384,27154515.0,3.72128743978228,70.24,2.699,53.699,71.3237656509463
Uganda,1970-01-01 00:00:00.000002005,9239221763.05793,27963289.0,8.44872642299532,72.4,1.9,54.926,71.3237656509463
Uganda,1970-01-01 00:00:00.000002006,9977647682.96954,28794003.0,7.31067613561864,70.24,2.264,56.118,71.370002746582
Uganda,1970-01-01 00:00:00.000002007,11902564494.8833,29653430.0,6.1385108328505,70.24,2.667,57.248,71.3237656509463
Uganda,1970-01-01 00:00:00.000002008,14440404132.2047,30539553.0,12.0508555482886,70.24,3.035,58.253,71.3237656509463
Uganda,1970-01-01 00:00:00.000002009,25127805566.6584,31451151.0,13.0172561889185,63.5,3.6,59.157,71.3237656509463
Uganda,1970-01-01 00:00:00.000002010,26673441430.7857,32390802.0,3.97655288478168,70.24,3.623,59.959,73.2099990844727
Uganda,1970-01-01 00:00:00.000002011,27871725241.4723,33354543.0,16.5643496174515,70.24,3.523,60.791,71.3237656509463
Uganda,1970-01-01 00:00:00.000002012,27305915910.7877,34337438.0,12.6790377224659,56.2,3.551,61.579,70.1999969482422
Uganda,1970-01-01 00:00:00.000002013,28915786516.6123,35337042.0,4.90520875694557,70.24,1.91,62.353,71.3237656509463
Uganda,1970-01-01 00:00:00.000002014,32612397257.4458,36395539.0,3.07570668958641,70.24,2.357,63.057,68.5100021362305
Uganda,1970-01-01 00:00:00.000002015,32387183730.1002,37531446.0,5.58968606251725,70.24,2.681,63.831,71.3237656509463
Uganda,1970-01-01 00:00:00.000002016,29203988696.2626,38799152.0,5.70637504616212,60.1,3.002,64.494,69.0999984741211
Uganda,1970-01-01 00:00:00.000002017,30744473841.424,40177388.0,5.20971705914209,70.24,3.428,65.174,71.3237656509463
Uganda,1970-01-01 00:00:00.000002018,32927025619.6795,41565831.0,2.61601190952274,70.24,3.249,65.775,71.3237656509463
Uganda,1970-01-01 00:00:00.000002019,35353061003.4359,42999637.0,2.867588034469,59.8,3.057,66.354,71.3237656509463
Uganda,1970-01-01 00:00:00.000002020,37600368241.6657,44457152.0,3.31332289544502,70.24,3.819,66.41,71.3237656509463
Uganda,1970-01-01 00:00:00.000002021,40529788748.6737,45910930.0,2.20457204757414,70.24,3.416,66.45,79.0476540680567
Uganda,1970-01-01 00:00:00.000002022,45565333210.9108,47312719.0,7.1957888597581,70.24,2.885,67.675,71.3237656509463
Uganda,1970-01-01 00:00:00.000002023,48768955863.3175,48656601.0,5.35094804280395,70.24,2.754,68.252,80.5100021362305
Uganda,1970-01-01 00:00:00.000002024,53911907079.0485,50015092.0,3.32338033691819,70.24,2.74,68.487,77.0400009155273
Uganda,1970-01-01 00:00:00.000002025,61985829288.1496,51384894.0,3.58082784438067,70.24,2.746,52.148738461538464,71.3237656509463
Zambia,1970-01-01 00:00:00.000001960,698739720.783607,3153729.0,34.70319132798824,66.27000000000001,10.916942857142857,50.648,74.43073485694872
Zambia,1970-01-01 00:00:00.000001961,682359727.329053,3254086.0,34.70319132798824,66.27000000000001,10.916942857142857,51.041,74.43073485694872
Zambia,1970-01-01 00:00:00.000001962,679279728.55982,3358099.0,34.70319132798824,66.27000000000001,10.916942857142857,51.331,74.43073485694872
Zambia,1970-01-01 00:00:00.000001963,704339718.545848,3465907.0,34.70319132798824,66.27000000000001,10.916942857142857,51.605,74.43073485694872
Zambia,1970-01-01 00:00:00.000001964,822639671.273187,3577017.0,34.70319132798824,66.27000000000001,10.916942857142857,51.17,74.43073485694872
Zambia,1970-01-01 00:00:00.000001965,1061199575.94465,3692086.0,34.70319132798824,66.27000000000001,10.916942857142857,52.079,74.43073485694872
Zambia,1970-01-01 00:00:00.000001966,1238999504.8958,3812003.0,34.70319132798824,66.27000000000001,10.916942857142857,52.29,74.43073485694872
Zambia,1970-01-01 00:00:00.000001967,1340639464.28047,3936343.0,34.70319132798824,66.27000000000001,10.916942857142857,52.512,74.43073485694872
Zambia,1970-01-01 00:00:00.000001968,1573739371.13375,4065593.0,34.70319132798824,66.27000000000001,10.916942857142857,52.719,74.43073485694872
Zambia,1970-01-01 00:00:00.000001969,1926399230.21087,4197116.0,34.70319132798824,66.27000000000001,10.916942857142857,53.044,74.43073485694872
Zambia,1970-01-01 00:00:00.000001970,1788779285.2038,4321718.0,34.70319132798824,66.27000000000001,10.916942857142857,53.404,74.43073485694872
Zambia,1970-01-01 00:00:00.000001971,1653259341.29113,4442525.0,34.70319132798824,66.27000000000001,10.916942857142857,53.887,74.43073485694872
Zambia,1970-01-01 00:00:00.000001972,1872416680.07912,4569309.0,34.70319132798824,66.27000000000001,10.916942857142857,54.375,74.43073485694872
Zambia,1970-01-01 00:00:00.000001973,2434255236.99935,4702693.0,34.70319132798824,66.27000000000001,10.916942857142857,54.913,74.43073485694872
Zambia,1970-01-01 00:00:00.000001974,2910981262.10018,4842746.0,34.70319132798824,66.27000000000001,10.916942857142857,55.377,74.43073485694872
Zambia,1970-01-01 00:00:00.000001975,2442672140.947,4990086.0,34.70319132798824,66.27000000000001,10.916942857142857,55.742,74.43073485694872
Zambia,1970-01-01 00:00:00.000001976,2742859262.9794,5143842.0,34.70319132798824,66.27000000000001,10.916942857142857,56.102,74.43073485694872
Zambia,1970-01-01 00:00:00.000001977,2515296939.60686,5302480.0,34.70319132798824,66.27000000000001,10.916942857142857,56.281,74.43073485694872
Zambia,1970-01-01 00:00:00.000001978,2811032472.93922,5465374.0,34.70319132798824,66.27000000000001,10.916942857142857,56.335,74.43073485694872
Zambia,1970-01-01 00:00:00.000001979,3353445378.15126,5631728.0,34.70319132798824,66.27000000000001,10.916942857142857,56.05,74.43073485694872
Zambia,1970-01-01 00:00:00.000001980,3884530853.76162,5802833.0,34.70319132798824,66.27000000000001,10.916942857142857,55.496,74.43073485694872
Zambia,1970-01-01 00:00:00.000001981,4008126497.36464,5983289.0,34.70319132798824,66.27000000000001,10.916942857142857,54.986,74.43073485694872
Zambia,1970-01-01 00:00:00.000001982,3871117092.86676,6178637.0,34.70319132798824,66.27000000000001,10.916942857142857,54.361,74.43073485694872
Zambia,1970-01-01 00:00:00.000001983,3321048451.15171,6381038.0,34.70319132798824,66.27000000000001,10.916942857142857,53.674,74.43073485694872
Zambia,1970-01-01 00:00:00.000001984,2719518932.99541,6580490.0,34.70319132798824,66.27000000000001,10.916942857142857,52.877,74.43073485694872
Zambia,1970-01-01 00:00:00.000001985,2252454500.14896,6780953.0,34.70319132798824,66.27000000000001,10.916942857142857,52.001,74.43073485694872
Zambia,1970-01-01 00:00:00.000001986,1664413508.09853,6986471.0,55.8282208588966,66.27000000000001,10.916942857142857,51.149,74.43073485694872
Zambia,1970-01-01 00:00:00.000001987,2265250972.34879,7191282.0,47.0472440944876,66.27000000000001,10.916942857142857,50.421,74.43073485694872
Zambia,1970-01-01 00:00:00.000001988,3728878148.80792,7391440.0,51.0040160642574,66.27000000000001,10.916942857142857,49.674,74.43073485694872
Zambia,1970-01-01 00:00:00.000001989,3994673161.02649,7589216.0,123.40425531915,66.27000000000001,10.916942857142857,48.882,74.43073485694872
Zambia,1970-01-01 00:00:00.000001990,3288381797.32415,7786169.0,107.023809523808,66.27000000000001,10.916942857142857,48.204,65.0
Zambia,1970-01-01 00:00:00.000001991,3376806697.1218,7981650.0,97.6423231742383,63.0,18.9,47.443,74.43073485694872
Zambia,1970-01-01 00:00:00.000001992,3182810841.01704,8176680.0,165.70652700999,66.27000000000001,19.568,46.968,74.43073485694872
Zambia,1970-01-01 00:00:00.000001993,3273505343.85539,8373921.0,183.312041464393,67.1,19.7,46.678,74.43073485694872
Zambia,1970-01-01 00:00:00.000001994,3656806165.78848,8576269.0,54.6013218413016,66.27000000000001,18.689,46.344,74.43073485694872
Zambia,1970-01-01 00:00:00.000001995,3806983413.16416,8785763.0,34.9295874166667,66.27000000000001,16.834,46.051,74.43073485694872
Zambia,1970-01-01 00:00:00.000001996,3597220962.00017,9004053.0,43.0730979982882,56.1,15.3,45.757,74.43073485694872
Zambia,1970-01-01 00:00:00.000001997,4303288479.7086,9237063.0,24.4187215689412,66.27000000000001,13.273,45.743,74.43073485694872
Zambia,1970-01-01 00:00:00.000001998,3537741941.89367,9482408.0,24.4584563516656,56.6,12.0,45.709,74.43073485694872
Zambia,1970-01-01 00:00:00.000001999,3404284890.5306,9740005.0,26.7876966790029,66.27000000000001,12.498,45.924,68.0
Zambia,1970-01-01 00:00:00.000002000,3600632111.41414,10017631.0,26.0304117888121,66.27000000000001,12.93,46.577,74.43073485694872
Zambia,1970-01-01 00:00:00.000002001,4094441301.21423,10325185.0,21.3937821792546,66.27000000000001,13.404,47.408,74.43073485694872
Zambia,1970-01-01 00:00:00.000002002,4193850445.42632,10647949.0,22.2333446430947,68.0,14.131,48.461,69.1500015258789
Zambia,1970-01-01 00:00:00.000002003,4901869764.05957,10983595.0,21.4015783901995,66.27000000000001,14.704,49.616,74.43073485694872
Zambia,1970-01-01 00:00:00.000002004,6221110219.45542,11338198.0,17.9677891087286,68.9,15.332,50.54,74.43073485694872
Zambia,1970-01-01 00:00:00.000002005,8331870169.14977,11718819.0,18.324439701174,66.27000000000001,15.9,51.615,74.43073485694872
Zambia,1970-01-01 00:00:00.000002006,12756858899.2812,12129553.0,9.01957247226486,72.0,13.229,52.693,74.43073485694872
Zambia,1970-01-01 00:00:00.000002007,14056957976.2648,12565085.0,10.6573496000153,66.27000000000001,10.559,53.73,74.43073485694872
Zambia,1970-01-01 00:00:00.000002008,17910858637.9048,13021324.0,12.4455793463192,66.27000000000001,7.93,54.835,74.43073485694872
Zambia,1970-01-01 00:00:00.000002009,15328342303.9575,13490389.0,13.3952546325895,66.27000000000001,10.583,55.886,74.43073485694872
Zambia,1970-01-01 00:00:00.000002010,20265559483.8548,13965594.0,8.50176133365265,71.4,13.19,56.896,83.1399993896484
Zambia,1970-01-01 00:00:00.000002011,23459515275.5776,14437796.0,6.4293968107234,66.27000000000001,10.548,57.843,74.43073485694872
Zambia,1970-01-01 00:00:00.000002012,25503060420.026,14913629.0,6.57589970757698,66.27000000000001,7.85,58.704,74.43073485694872
Zambia,1970-01-01 00:00:00.000002013,28037239462.7142,15398997.0,6.97767605490307,66.27000000000001,7.272,59.445,74.43073485694872
Zambia,1970-01-01 00:00:00.000002014,27141023558.0829,15895315.0,7.80687553566333,66.27000000000001,6.576,60.109,74.43073485694872
Zambia,1970-01-01 00:00:00.000002015,21251216798.7762,16399089.0,10.1105928909618,67.9,5.951,60.728,74.43073485694872
Zambia,1970-01-01 00:00:00.000002016,20958412538.3093,16914423.0,17.8697300795268,66.27000000000001,5.244,61.129,74.43073485694872
Zambia,1970-01-01 00:00:00.000002017,25873601260.8353,17441320.0,6.57731154205644,66.27000000000001,4.529,61.564,74.43073485694872
Zambia,1970-01-01 00:00:00.000002018,26311507273.6735,17973569.0,7.4945719272852,66.27000000000001,5.032,62.138,71.129997253418
Zambia,1970-01-01 00:00:00.000002019,23308667781.2258,18513839.0,9.15031644316296,66.27000000000001,5.538,62.914,74.43073485694872
Zambia,1970-01-01 00:00:00.000002020,18137764930.651,19059395.0,15.7330604721369,66.27000000000001,6.032,63.361,81.7530087399265
Zambia,1970-01-01 00:00:00.000002021,22096416932.0089,19603607.0,22.0207676245777,66.27000000000001,5.197,62.363,79.9494621864846
Zambia,1970-01-01 00:00:00.000002022,29163782140.4858,20152938.0,10.9932039209136,71.7,5.993,65.279,79.9841479741156
Zambia,1970-01-01 00:00:00.000002023,27577956471.244,20723965.0,10.884531691282,66.27000000000001,5.861,66.349,74.43073485694872
Zambia,1970-01-01 00:00:00.000002024,25303185342.2511,21314956.0,14.9856262747939,66.27000000000001,5.898,66.528,71.7699966430664
Zambia,1970-01-01 00:00:00.000002025,28879806220.1264,21913874.0,13.9099095827735,66.27000000000001,5.918,53.78396923076923,74.43073485694872
